ticker,company,sector,price,mktcap_bn,score,tier,accruals,cash_conv,fcf_conv,gross_margin,net_margin,roa,de
NVDA,NVIDIA Corporation,Electronic Technology,194.83,4714.886044312,80.3,Excellent,-2.15,1.05,0.99,74.1454331711974,62.9659435640713,82.9744650766256,0.0655534751424742
UPS,"United Parcel Service, Inc.",Transportation,110.66,94.06169475,80.3,Excellent,-3.88,1.5,0.81,18.3214140225411,5.93966414701489,7.48387096774194,1.8183086975829499
RL,Ralph Lauren Corporation,Consumer Non-Durables,398.22,23.708055967,80.2,Excellent,-2.75,1.23,0.79,67.1686487152628,11.597757101485,12.7289203884546,1.05912578306469
ET,Energy Transfer LP,Industrial Services,19.33,66.517606681,80.1,Excellent,-4.25,2.41,0.83,11.5650088950773,4.72439238462622,3.18356230399369,2.0631963788300802
T,AT&T Inc.,Communications,20.58,142.996813357,80.0,Excellent,-4.0,1.77,0.79,43.0837443095599,16.9677857865453,5.24494445156995,1.43456137151195
ZM,"Zoom Communications, Inc.",Technology Services,87.145,25.553722082,80.0,Good,-1.0,1.06,1.03,77.3989977823096,41.9865560118871,17.9218637709677,0.006038622634023691
CAT,"Caterpillar, Inc.",Producer Manufacturing,963.53,443.837605158,79.9,Good,-3.6,1.39,0.89,31.8973924104304,13.327680022613201,10.4473643393676,2.3078077273458
MAR,Marriott International,Consumer Services,372.95,98.34267746,79.9,Good,-2.95,1.32,1.09,19.5545020130188,9.72269255371186,9.48117707492478,
PPG,"PPG Industries, Inc.",Process Industries,125.33,27.936056643,79.8,Good,-1.9,1.27,0.78,37.9318900812605,9.78847466038087,7.29036729036729,0.9538499506416591
UTHR,United Therapeutics Corporation,Health Technology,555.91,23.596563526,79.7,Good,-3.4,1.17,0.76,86.5827497002965,40.6145498138684,17.8087023882806,0.0
GOOG,Alphabet Inc.,Technology Services,356.18,4340.358967206999,79.6,Good,-5.99,1.32,0.49,60.4303285952288,37.8594638025357,27.170177385942303,0.197806724233727
IBM,International Business Machines Corporation,Technology Services,289.52,272.115568385,79.6,Good,-2.18,1.32,1.22,57.797739112768596,15.5737110185602,7.109733153138829,2.11687996603384
PG,Procter & Gamble Company (The),Consumer Non-Durables,151.41,352.57320145200003,79.4,Good,-2.68,1.22,0.94,50.878710302359394,19.1621116723172,13.2215688926727,0.6793138244197781
JD,"JD.com, Inc.",Retail Trade,26.62,32.22765608051619,79.4,Good,-2.51,1.91,,16.1760210997836,1.04387005981418,2.01872220383489,0.49896991029443
DRI,"Darden Restaurants, Inc.",Consumer Services,204.32,23.401792787,79.4,Good,-4.97,1.53,0.92,17.4265190108168,9.18711064348379,8.91449808665506,2.74228765571914
USB,U.S. Bancorp,Finance,61.73,96.15877647700002,79.3,Good,-0.3,1.28,1.28,,17.8729383580577,1.12654420695077,1.20420758216034
HD,"Home Depot, Inc. (The)",Retail Trade,357.9,356.868060564,79.2,Good,-3.59,1.27,1.01,31.135348636189004,8.41096811371494,13.534175919173602,4.55218394118495
NUE,Nucor Corporation,Non-Energy Minerals,220.75,50.273815052,79.1,Good,-5.67,2.16,0.31,13.9812646370023,6.79449648711944,6.59993744135127,0.332074768097702
REGN,"Regeneron Pharmaceuticals, Inc.",Health Technology,654.27,68.593032311,79.0,Good,-1.24,1.11,0.91,80.9257620847744,29.648247942304103,11.2821690004336,0.0861199862523708
AIG,"American International Group, Inc. New",Finance,79.39,42.093072895,78.9,Good,-0.35,1.14,1.14,,11.8647248705052,2.57261680949939,0.22660561811657
NVT,nVent Electric plc,Electronic Technology,152.15,24.605766846999995,78.8,Good,-0.89,1.14,0.89,37.0104951685237,11.1401359286144,7.04125541536686,0.447096009482418
VRTX,Vertex Pharmaceuticals Incorporated,Health Technology,528.04,134.019408359,78.5,Good,-1.09,1.07,0.94,86.3778168529038,35.1538380507094,17.5764561459661,0.102598402016331
WTW,Willis Towers Watson Public Limited Company,Finance,286.22,27.032899565000005,78.2,Good,-0.66,1.12,0.98,81.3371036154312,16.8349828317512,5.7780627718757,0.8657389996239191
AMAT,"Applied Materials, Inc.",Producer Manufacturing,603.04,478.789266139,78.1,Good,-2.47,1.14,0.76,48.9560363836825,29.313671444321905,23.0201033577748,0.30398594671462603
CSX,CSX Corporation,Transportation,48.89,90.84441047,78.1,Good,-3.94,1.6,0.66,34.5911949685535,21.5532471203449,6.976930379384891,1.4244567219152902
ALL,Allstate Corporation (The),Finance,250.33,64.440181617,78.1,Good,-1.23,1.14,1.12,,17.8132425851498,11.0089747076421,0.237004461037112
KO,Coca-Cola Company (The),Consumer Non-Durables,84.14,362.01086835099994,78.0,Good,-1.46,1.12,0.96,61.818729298404094,27.5037639265282,13.306269514842201,1.3049683346713101
ETN,"Eaton Corporation, PLC",Producer Manufacturing,398.52,154.745306869,78.0,Good,-1.19,1.16,0.92,36.8873150550452,13.9892013182806,8.46316191365029,1.1070939607525
TDG,Transdigm Group Inc.,Electronic Technology,1348.49,75.42587585700001,78.0,Good,-0.94,1.13,0.99,57.6178451178451,19.6127946127946,7.87378292183243,
DKS,Dick's Sporting Goods Inc,Retail Trade,236.18,21.138796074,78.0,Good,-4.41,1.93,0.47,32.4298629931132,4.71114551891239,6.40150114304308,1.3899155711278801
COR,"Cencora, Inc.",Distribution Services,296.51,57.68930348300001,77.9,Good,-0.88,1.46,1.0,3.4635184302564,0.775428033474186,3.33496124667307,3.6453839339060896
MTZ,"MasTec, Inc.",Industrial Services,373.43,29.507898298,77.8,Good,-1.6,1.42,0.64,9.94370905090976,2.94483979127572,4.66216070254374,0.91253664224807
CME,CME Group Inc.,Finance,236.6,85.73422908,77.7,Good,-0.19,1.09,1.07,82.8776041666667,63.0607836174242,2.36887309973651,0.140588018724031
CPRT,"Copart, Inc.",Retail Trade,30.01,27.783604029999996,77.6,Good,-1.38,1.09,0.86,44.950415694177,33.482335234013,16.0776384229226,0.0106124000827876
MCD,McDonald's Corporation,Consumer Services,280.63,199.389262786,77.5,Good,-3.28,1.23,0.82,57.31254098957951,31.618450776069395,14.9150095388687,
A,"Agilent Technologies, Inc.",Health Technology,130.69,36.911031686,77.3,Good,-1.14,1.11,0.83,52.7931415929204,19.5519911504425,11.2119890576062,0.471075540578489
DHI,"D.R. Horton, Inc.",Consumer Durables,158.57,44.967222478,77.1,Good,-0.19,1.02,0.98,22.8013253969444,9.51347137052641,8.90468151154485,0.280786259089639
CEG,Constellation Energy Corporation,Utilities,239.25,85.91515834799999,76.9,Good,-2.31,1.96,0.49,13.1794098038528,13.302221130566,5.08302997392115,0.6709673565690051
UNP,Union Pacific Corporation,Transportation,282.25,167.575549515,76.8,Good,-3.42,1.33,0.8,45.6437246963563,29.2024291497976,10.4433312098222,1.62246369348028
GRMN,Garmin Ltd.,Electronic Technology,240.02,46.28934622900001,76.4,Good,-0.77,1.05,0.87,59.1385559497041,23.2612160732399,16.7424395107825,0.0180791248086511
CQP,"Cheniere Energy Partners, LP",Utilities,61.34,29.691880909999995,76.2,Good,-2.87,1.19,1.13,27.665376495425797,18.3057705840957,12.1695906432749,4.8426430517711205
URI,"United Rentals, Inc.",Finance,1098.59,68.82287875299998,76.0,Good,-9.32,2.12,0.27,35.5575924228537,15.3192789489765,8.65407849770444,1.6747323818019602
MKL,Markel Group Inc.,Finance,1979.65,24.772766350999998,75.8,Good,-0.47,1.11,1.01,,11.0693568052261,3.5888844690006403,0.241719024428769
AMZN,"Amazon.com, Inc.",Retail Trade,242.67,2610.427712334,75.7,Good,-7.73,1.91,-0.03,50.604085215462,12.2241429448447,11.6416199645359,0.513330648044642
OKE,"ONEOK, Inc.",Industrial Services,87.83,55.33579058099999,75.7,Good,-3.28,1.66,0.66,18.0576070901034,10.0301102147483,5.33117932148627,1.50521089591627
DE,Deere & Company,Producer Manufacturing,621.27,167.704037978,74.7,Good,-2.72,1.58,0.75,36.8492138862509,10.0939115753931,4.48467914338222,2.34116616799241
UBER,"Uber Technologies, Inc.",Transportation,74.43,151.509634119,74.6,Good,-0.12,1.01,0.97,34.1740086054352,15.907016596196499,15.154338239860902,0.501757504747283
GPN,Global Payments Inc.,Finance,78.63,21.508723675000002,74.6,Good,-0.64,1.29,0.76,67.314208594865,6.696923539811821,1.05727897342283,0.990952601051018
NOC,Northrop Grumman Corporation,Electronic Technology,549.01,77.97779264800002,74.5,Good,-0.97,1.12,0.79,20.5183279439186,10.8008591592513,9.29372937293729,0.997604440549226
BIDU,"Baidu, Inc.",Technology Services,113.3,39.07484155884855,74.5,Good,-0.22,1.22,,42.0587566202653,0.33788095035911,0.0959423050984255,0.350096323348928
STLD,"Steel Dynamics, Inc.",Non-Energy Minerals,220.39,31.783055336999997,74.3,Good,-1.55,1.22,0.56,13.8860778348942,7.215771057850931,8.40338630961892,0.458358765624083
PDD,PDD Holdings Inc.,Retail Trade,82.39,117.273633635,74.1,Good,-1.61,1.11,,55.9774568489973,21.8583587723143,16.4651567115345,0.0120965361207481
MPLX,MPLX LP,Industrial Services,57.16,58.002181832,74.0,Good,-2.56,1.22,0.79,44.1151422244933,39.9846704138988,11.4645015566815,1.85729514604506
PM,Philip Morris International Inc,Consumer Non-Durables,182.27,284.078526041,73.8,Good,-1.26,1.08,0.94,65.2758662320415,26.7173729325124,16.5159113976954,
ORLY,"O'Reilly Automotive, Inc.",Retail Trade,90.25,74.791536682,73.4,Good,-2.96,1.2,0.75,51.631714339434,14.302763978152399,16.1577407973609,
MTD,"Mettler-Toledo International, Inc.",Health Technology,1308.43,26.440233178,73.1,Good,-0.87,1.04,0.91,57.30611069245259,21.3962504602935,25.3508534829829,
CRDO,Credo Technology Group Holding Ltd,Technology Services,241.91,45.11086705600001,72.8,Good,0.35,0.98,0.86,68.0052519781053,35.3736304560802,30.421762414988603,0.0123317755469536
NSC,Norfolk Southern Corporation,Transportation,322.71,72.47872593,72.7,Good,-1.96,1.31,0.56,32.2938038572015,21.8875666803447,5.99912273795733,1.08206783092888
AZO,"AutoZone, Inc.",Retail Trade,3159.28,51.576369696,72.2,Good,-2.74,1.23,0.65,51.75187092185269,12.3990538768255,12.5352675722258,
CBOE,"Cboe Global Markets, Inc.",Finance,248.99,26.057744778,72.0,Good,0.38,0.96,0.89,51.5692821368948,25.6573455759599,12.458265570298801,0.29489159765516
CBRE,CBRE Group Inc,Finance,141.58,41.456973256999994,71.8,Good,-0.41,1.11,0.78,16.6951242648454,3.11136406753937,4.64129050516485,1.2419014084507
HON,Honeywell International Inc.,Electronic Technology,229.86,72.825755253,71.7,Good,-0.58,1.09,0.89,38.0565780848167,11.4164691644395,6.069461013632161,2.77785136129507
AON,Aon plc,Finance,357.46,76.345214748,71.5,Good,-0.15,1.02,0.95,89.5811994992603,22.4308637760328,7.74969773819705,1.5735204392922502
GE,GE Aerospace,Electronic Technology,377.52,393.88067858600004,71.3,Good,-0.13,1.02,0.86,35.8681928259475,17.7219381946888,6.76848645828393,1.18076092374149
DIS,Walt Disney Company (The),Consumer Services,99.5,172.78287957799998,71.2,Good,-1.65,1.27,0.57,31.6328941016977,11.5275195908265,5.59730706894402,0.43564411082901006
DLR,"Digital Realty Trust, Inc.",Finance,173.3,61.983474001,71.0,Good,-2.53,1.95,-0.55,25.6645190442431,21.4693009450058,2.93353449605115,0.822257909953518
LUV,Southwest Airlines Company,Transportation,50.25,24.560879036,71.0,Good,-6.67,5.43,-0.91,19.6163966209666,2.83201772607672,2.6147969376828,0.930327272727273
EPD,Enterprise Products Partners L.P.,Industrial Services,36.75,79.509297913,70.9,Good,-2.54,1.36,0.39,13.4505787195707,11.4490511349171,7.48978258362907,1.16588769220348
SRE,DBA Sempra,Utilities,93.06,60.834008812,70.6,Good,-2.69,2.66,-3.18,30.1015491809354,14.505966940923598,1.8416396898291003,1.12939024768282
EQIX,"Equinix, Inc.",Finance,1002.02,98.823475235,70.5,Good,-6.04,2.83,-0.74,27.713013988978403,15.0699448919034,3.69461007833509,1.63211637991327
WMB,"Williams Companies, Inc. (The)",Industrial Services,73.14,89.450094258,70.5,Good,-5.79,2.32,0.28,43.1679578045162,23.0097247403989,4.87715406182037,2.33235837438424
GM,General Motors Company,Consumer Durables,76.0,68.52655224600001,70.3,Good,-7.5,8.81,-0.04,6.09512357615248,1.3757765825493,0.9021840668610739,2.03890901546466
BAM,Brookfield Asset Management Inc,Finance,45.87,73.2445929347092,69.9,Good,0.94,0.93,0.93,95.1026732269239,49.664308263751,14.956570558953,0.503951527924131
MRK,"Merck & Company, Inc.",Health Technology,129.56,319.990451382,69.7,Good,0.28,0.98,0.77,73.4425328590838,13.6397636893767,7.329568059981871,1.0706002877196001
ITW,Illinois Tool Works Inc.,Producer Manufacturing,272.76,78.47305813900002,69.6,Good,-0.56,1.03,0.89,43.647124098391,19.3206337463782,19.7529307954116,2.83307525549706
ED,"Consolidated Edison, Inc.",Utilities,113.99,42.008702465,69.5,Good,-2.83,2.04,-0.32,61.6903862910253,12.518152773743802,2.96358435557511,1.0617674636662
RCL,Royal Caribbean Cruises Ltd.,Consumer Services,296.3,79.466168354,69.4,Good,-5.73,1.56,0.32,40.1185555797259,24.3637154666087,11.2786687142821,2.2214067278287497
TRGP,"Targa Resources, Inc.",Utilities,258.88,55.56701533999999,69.3,Good,-6.87,2.01,0.14,24.7544110062252,12.712453970805198,8.49449783199352,6.09972899728997
HBAN,Huntington Bancshares Incorporated,Finance,17.86,36.204554025,69.3,Good,-0.01,1.01,0.86,,16.8075546416876,0.891774821806662,0.721346242508068
IRM,Iron Mountain Incorporated (Delaware),Finance,117.16,34.85799362,69.3,Good,-6.22,10.24,-4.38,40.3866641767963,3.7583241239872693,1.33322555401856,
KEY,KeyCorp,Finance,23.02,24.847066870999996,69.1,Good,0.03,0.97,0.91,,17.4553290832361,1.03033226095391,0.8539550707960171
TFC,Truist Financial Corporation,Finance,50.98,63.51492474,69.0,Good,0.04,0.96,0.96,,18.0851411930238,1.01892016953121,1.09501043386177
ZTS,Zoetis Inc.,Health Technology,74.8,31.358264573,68.7,Good,-0.3,1.02,0.8,70.4280155642023,27.794720790829704,18.0705592779981,2.85740798020415
COHR,Coherent Corp.,Electronic Technology,333.36,65.21832351699999,68.6,Good,-0.53,2.84,-10.9,37.9289275085549,7.101856878350481,2.95521873105,0.32079427306384195
EME,"EMCOR Group, Inc.",Industrial Services,774.66,34.426103865,68.6,Good,0.83,0.94,0.85,19.2943336734981,7.537063560658839,15.2115266641303,0.133586652042046
GEHC,GE HealthCare Technologies Inc.,Health Technology,65.565,29.824980972,68.6,Good,0.15,0.97,0.73,38.8388388388388,9.10434243767577,5.40227121664239,0.991469816272966
JCI,Johnson Controls International plc,Producer Manufacturing,140.76,85.879868587,68.4,Good,0.14,0.97,0.76,36.4916301723079,8.38619899316498,5.07674582822314,0.704468116585294
ATO,Atmos Energy Corporation,Utilities,176.87,29.523109574,68.2,Good,-2.23,1.57,-1.66,45.3809799598094,27.568481048159697,4.69202513779654,0.6458822898116191
FCNCA,"First Citizens BancShares, Inc.",Finance,2082.99,23.928492861,68.2,Good,-0.34,1.36,0.62,,15.6638212228468,0.971210096798277,1.55474419448476
ORCL,Oracle Corporation,Technology Services,140.27,404.0436720800001,67.9,Good,-5.69,1.87,-1.39,63.3406573829389,25.367439650820998,7.945224588486931,3.93883504281547
PPL,PPL Corporation,Utilities,36.89,27.754205901,67.7,Good,-3.23,2.27,-1.38,28.1864060990014,13.0784924299366,2.76463177964659,1.34749317531127
PEG,Public Service Enterprise Group Incorporated,Utilities,81.62,40.672994945,67.4,Good,-2.43,1.67,0.09,26.732749346857197,17.3889657292147,3.98696264975335,1.41010229439982
VG,"Venture Global, Inc.",Industrial Services,11.13,27.650904802,67.3,Good,-6.25,2.3,-2.55,44.0480806514153,18.0496316401706,5.5115391066689,4.24181900248251
RF,Regions Financial Corporation,Finance,30.28,25.840334197,67.3,Good,0.11,0.92,0.92,,23.2448809026327,1.38807874305571,0.337451408488205
AXON,"Axon Enterprise, Inc.",Electronic Technology,597.04,48.122664848,67.2,Good,-0.42,1.24,0.16,59.3203112848814,6.90482319941218,3.13289543245905,0.517292174868206
PCG,Pacific Gas & Electric Co.,Utilities,17.05,37.54793207200001,66.8,Good,-3.94,3.07,-1.56,19.6841249564511,11.4349862578872,2.12980720702534,1.89296240601504
KDP,Keurig Dr Pepper Inc.,Consumer Non-Durables,33.3,45.306628588,66.7,Good,0.21,0.93,0.7,51.0151085930123,10.8120868744098,2.88870142464069,1.24314160167848
NEE,"NextEra Energy, Inc.",Utilities,88.34,184.24237947199998,66.6,Good,-2.48,1.8,0.35,36.09911838334,29.6883503247107,3.93708743095783,1.89060519358227
ES,Eversource Energy (D/B/A),Utilities,74.44,27.995397390000004,66.6,Good,-4.18,2.6,0.14,30.4877497371037,12.5485708576863,2.79966709014173,1.8353267658543502
VICI,VICI Properties Inc.,Finance,27.19,29.066930386999996,66.4,Good,0.48,0.92,0.92,99.246244152545,76.8302803189658,6.70356046830831,0.62797172323204
PHM,"PulteGroup, Inc.",Consumer Durables,133.67,25.462311211,66.2,Good,1.4,0.88,0.83,25.6001322567545,12.1401372508494,11.49891229236,0.18568455889663799
ETR,Entergy Corporation,Utilities,115.11,52.70735452600001,66.1,Good,-4.84,3.07,-1.78,28.4270376275697,13.5595063547992,2.53005680923729,1.93886771211292
LLY,Eli Lilly and Company,Health Technology,1213.91,1143.189327831,65.9,Good,0.14,0.99,0.57,82.8301925964886,34.9829410584156,24.5430287117022,1.39015321494968
EXC,Exelon Corporation,Utilities,47.88,48.991206352,65.5,Good,-3.41,2.45,-0.78,27.757605099653,11.2119745017349,2.44814539111743,1.75548354084939
WEC,"WEC Energy Group, Inc.",Utilities,118.83,38.705982853,65.4,Good,-3.68,2.22,-0.68,32.2653894970649,16.2511899095669,3.2789115510157893,1.57596000395441
AEE,Ameren Corporation,Utilities,115.02,31.831970108,65.3,Good,-3.79,2.3,-0.92,30.547420590222995,17.1660283847713,3.19125545748657,1.57155503098259
XEL,Xcel Energy Inc.,Utilities,81.96,51.165135212,65.0,Fair,-3.22,2.35,-3.56,24.6580907244414,14.1570751523358,2.65394061316055,1.6467697219188402
CNP,"CenterPoint Energy, Inc (Holding Co)",Utilities,44.61,29.182501555,64.6,Fair,-2.73,2.24,-2.54,28.665533361666,11.3790905227369,2.32011524755478,2.20883919993013
DUK,Duke Energy Corporation (Holding Company),Utilities,129.6,101.035671165,64.5,Fair,-3.39,2.35,-0.66,30.76041729482,15.452571910993198,2.65871904213486,1.67488109884863
DTE,DTE Energy Company,Utilities,154.06,32.048840169,64.3,Fair,-3.36,2.27,-1.01,15.739717618170697,7.747084100675259,2.4115494491845304,2.18875273878114
FITB,Fifth Third Bancorp,Finance,57.16,51.80477003,64.1,Fair,0.03,0.96,0.68,,15.421190831026898,0.8526450438290158,0.587638538673547
AWK,"American Water Works Company, Inc.",Utilities,136.86,26.726091755000002,64.0,Fair,-2.61,1.83,-1.06,43.2468780019212,21.1719500480307,3.22128032738965,1.4225785992570399
NI,NiSource Inc,Utilities,47.82,22.926784287,64.0,Fair,-3.25,2.29,-0.9,58.907081397223706,14.0557892730977,2.7512656711536,1.7360067093247202
EVRG,"Evergy, Inc.",Utilities,88.13,20.315112789,64.0,Fair,-3.2,2.29,-1.28,32.100336576299,14.7708434501582,2.63566377882057,1.56315105448674
AEP,"American Electric Power Company, Inc.",Utilities,138.51,75.36398630999999,63.5,Fair,-2.91,1.96,-0.64,31.76738179397,16.3274243351819,3.28918407746119,1.62776659959759
AER,AerCap Holdings N.V.,Finance,147.84,23.312162997,63.3,Fair,-2.67,1.51,0.1,55.7078199833358,52.63673664865179,5.45348782265814,2.34203205822697
LNT,Alliant Energy Corporation,Utilities,78.03,20.153357005000004,63.3,Fair,-1.93,1.59,-1.27,25.775062231274,18.5788639963793,3.44494796911715,1.59525734303422
SO,Southern Company (The),Utilities,97.98,110.45297021199998,62.9,Fair,-3.46,2.25,-0.95,29.3100019884669,14.4594684165175,2.85967097070197,2.04743817682237
FE,FirstEnergy Corp.,Utilities,48.53,28.071266079,62.7,Fair,-3.85,3.15,-1.71,27.5198042120178,6.85901977201005,1.94187149004449,2.2174806385332704
D,"Dominion Energy, Inc.",Utilities,69.75,61.345997726,62.6,Fair,-1.74,1.69,-2.47,53.103176391079096,16.7154764586619,2.6602967736731,1.77599752976293
AFL,AFLAC Incorporated,Finance,120.88,61.526092564,62.5,Fair,0.61,0.8,0.8,,25.596289752650204,3.93037904928234,0.26394312606388304
CMS,CMS Energy Corporation,Utilities,77.73,24.012320470999995,62.3,Fair,-2.16,1.81,-1.9,25.4704148719111,12.5481750170029,2.89109428049099,2.0154236213817898
BLK,"BlackRock, Inc.",Finance,995.73,161.908003768,60.2,Fair,0.82,0.75,0.68,77.2263662657939,23.8049931496423,4.0073163153191,0.263988851255998
SPG,"Simon Property Group, Inc.",Finance,226.06,73.30717035699999,59.9,Fair,0.46,0.96,0.77,58.1545946274444,71.210625612798,13.1242453585949,5.96495132397031
MMM,3M Company,Producer Manufacturing,160.44,83.68025258699998,59.6,Fair,0.82,0.91,0.63,39.5460358056266,11.1373081841432,7.39384774563254,4.02329144958627
EIX,Edison International,Utilities,75.66,29.113511311999996,58.6,Fair,-1.53,1.32,-0.14,32.0873068488959,18.8688867356826,4.04603734383116,2.4651847575057704
BAP,Credicorp Ltd.,Finance,391.21,31.114141929000002,58.3,Fair,0.52,0.79,0.75,,23.217815633243,2.77204579848931,0.809341356287538
JNJ,Johnson & Johnson,Health Technology,263.04,633.194391038,58.1,Fair,1.96,0.85,0.66,67.9628073015576,21.8341064516464,10.6649094572504,0.677296578227773
LNG,"Cheniere Energy, Inc.",Industrial Services,245.97,51.543476151,56.6,Fair,-0.16,1.01,0.41,29.439274636125003,6.98639942734431,3.2392605458508,7.032490013315581
MRVL,"Marvell Technology, Inc.",Electronic Technology,245.29,214.57968313199996,56.2,Fair,2.28,0.77,0.62,50.6395475559532,28.9855571233552,10.7591945188447,0.303165383897496
BA,Boeing Company (The),Electronic Technology,226.49,178.542593872,56.0,Fair,-0.16,1.12,-0.47,4.8295762730251,2.4592653663405,1.41122568717104,7.8852513779856395
SNDK,Sandisk Corporation,Electronic Technology,1745.0,258.41664421100006,55.0,Fair,-36.78,,,56.0376213592233,34.1853762135922,30.0116530714167,0.015025041736227
NKE,"Nike, Inc.",Consumer Non-Durables,44.09,65.29231985300001,55.0,Fair,,,,44.0634496433113,6.698420224573811,8.28921575164357,0.7422132526067939
CBRS,Cerebras Systems Inc.,Technology Services,204.86,56.79549575699999,55.0,Fair,,,,41.9805095341,41.0157563112182,,0.49464761286839803
NTRA,"Natera, Inc.",Health Technology,279.32,40.002920378000006,55.0,Fair,-16.03,,,64.7687155752372,-9.04925177684257,-10.4130336958712,0.135331772281905
MDB,"MongoDB, Inc.",Technology Services,354.88,28.543683903000005,55.0,Fair,-18.09,,,71.6712156744604,-1.11785318085351,-0.795149889075074,0.0199781257666203
BNTX,BioNTech SE,Health Technology,97.545,24.667594776,55.0,Fair,-8.76,,,73.2526930569033,-44.3809296004711,-6.14474033692654,0.016194418594701002
MTSI,"MACOM Technology Solutions Holdings, Inc.",Electronic Technology,322.26,24.587077637,55.0,Fair,-15.18,,,54.0852436544063,16.4601756725547,8.98715982014698,0.292027477205191
ZS,"Zscaler, Inc.",Technology Services,147.33,23.824665894999995,55.0,Fair,-16.09,,,76.287921088089,-2.43852022521052,-1.24440943977857,0.786439589367847
IFF,"International Flavors & Fragrances, Inc.",Consumer Non-Durables,83.83,21.402090089,55.0,Fair,-5.33,,,31.0622914349277,7.777159807193181,3.14179258177461,0.455736543909348
AS,"Amer Sports, Inc.",Consumer Durables,35.05,20.268425782999998,55.0,Fair,,,,58.22536651892259,6.49789748835095,4.93472866544395,0.148423830847247
CRWD,"CrowdStrike Holdings, Inc.",Technology Services,193.98,197.521930269,54.7,Fair,-17.58,,,74.8948411919438,-0.887420988575242,-0.452285695047968,0.177247475494063
SYM,Symbotic Inc.,Producer Manufacturing,42.74,25.759690495999997,54.6,Fair,-24.67,,,19.2369379466302,-0.19725527136405702,-0.181880123964217,0.0406984539688462
IOT,Samsara Inc.,Technology Services,35.93,21.001568755,54.3,Fair,-10.49,,,76.2462621237205,3.32325009606523,2.45374744516859,0.045781678042438594
TTWO,"Take-Two Interactive Software, Inc.",Technology Services,254.99,47.34314175899999,53.7,Fair,-9.83,,,54.2365242473409,-4.47989904452857,-3.2126869892641103,0.84260446039477
IP,International Paper Company,Process Industries,38.79,20.539966032,53.6,Fair,-16.78,,,19.2341584554995,-10.5663702635584,-6.798793845519451,0.8028092922744461
KHC,The Kraft Heinz Company,Consumer Non-Durables,25.37,30.0831784,53.5,Fair,-12.91,,,33.453381352541,-23.0492196878752,-6.6852367688022305,0.504090833194189
NBIS,Nebius Group N.V.,Technology Services,215.62,54.260866014,53.4,Fair,,,,7.4837680829245,85.9437293541392,5.86251641426916,1.31146680661244
CNC,Centene Corporation,Health Services,67.86,33.509064523,53.1,Fair,-18.01,,,,-3.2528861540325393,-7.66144133540207,0.7640360293088161
NRG,"NRG Energy, Inc.",Utilities,136.7,28.841849184,52.3,Fair,-0.06,1.03,-0.41,10.9693562337823,0.738292351414803,0.734887153311604,4.79216249487074
SN,"SharkNinja, Inc.",Consumer Durables,151.47,21.43609069,51.8,Fair,3.36,0.76,0.55,48.6170120418445,10.6990880444159,15.336670994284802,0.311559160215556
BG,Bunge Limited,Process Industries,106.46,20.655168044999996,51.4,Fair,0.38,0.78,-1.36,5.21963695959872,0.851729532417869,1.8481599224096101,1.01533187909006
OMC,Omnicom Group Inc.,Commercial Services,78.62,22.407187838999995,51.0,Fair,-6.46,,,16.7626762978955,0.317790197937894,0.161376257710199,1.22035371035594
BRK.A,Berkshire Hathaway Inc.,Finance,761579.98,1095.161837626742,50.7,Fair,1.71,0.68,0.36,23.7044278811063,19.3053165474142,5.99726167172086,0.20093346773361803
SNOW,Snowflake Inc.,Technology Services,260.15,90.167989472,50.3,Fair,-30.02,,,66.0805675065465,-23.7857560259918,-14.3264617052175,1.4291197398390099
NET,"Cloudflare, Inc.",Technology Services,242.41,86.085305182,50.0,Fair,-11.65,,,73.2987775943107,-3.72497697119091,-1.7549403979834202,2.3085855317454302
BE,Bloom Energy Corporation,Electronic Technology,270.89,77.05300632499998,50.0,Fair,-8.27,,,31.0798941783819,0.246301898672411,0.165880325540139,3.2004690336842603
SUNB,"Sunbelt Rentals Holdings, Inc.",Finance,72.34,29.642079550999995,49.8,Weak,,,,,,5.74949556312512,1.43312187879606
LYV,"Live Nation Entertainment, Inc.",Consumer Services,186.59,43.42188032699999,49.4,Weak,-9.47,,,23.2963217151997,-1.6020455469903203,-1.71341142464977,
WAT,Waters Corporation,Health Technology,379.29,37.240912663,49.4,Weak,1.12,0.57,0.37,50.210723493276,11.914556403907,3.08522158204686,0.364242741302642
INIO,INNIO N.V.,Producer Manufacturing,36.95,27.712500571999996,49.1,Weak,,,,,,,12.0922459893048
TEAM,Atlassian Corporation,Technology Services,83.84,21.275896774,48.9,Weak,-27.86,,,84.5044322599219,-3.5024328036881,-3.75923338388139,1.41408237280269
EL,"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables,83.71,30.285852957,48.8,Weak,-14.91,,,74.727199245588,-1.67048363195474,-1.25410872313527,2.32907588279489
F,Ford Motor Company,Consumer Durables,13.36,53.23549246500001,48.0,Weak,-9.6,,,7.813611010160059,-3.21551029437325,-2.15354170304406,4.25896456892639
BNY,The Bank of New York Mellon Corporation,Finance,146.62,100.63689872999998,46.4,Weak,0.4,0.6,0.26,,14.651231381802098,1.18957342188448,1.74215662193243
GIS,"General Mills, Inc.",Consumer Non-Durables,37.57,20.051423449,46.4,Weak,-7.51,,,33.5925881701638,-0.475451298807031,-0.277708209828208,1.8919168340481
